Student ID,Name,Course,Year,Semester,Gender,Age,Caste,Family Income,Internal Marks,Theory Marks,Practical Marks,Backlogs,Fees Paid,Fees Payment Date,Scholarship Received,Teacher Rating,Teacher Feedback,Library Usage,Medical History Reported,Disciplinary Action,Academic Year,Attendance %,Assignment Submission Rate,Class Participation,Late Submissions,LMS Login Count,Video Lectures Watched,Forum Participation,Study Hours/Week,Assignment Completion Time (Avg),Parental Education,Internet Availability at Home,Stress Level,Mental Health Score,Counselling Opted,Clubs Joined,Events Participation,Volunteer Activities,Enrollment Status
24IT172,Rose Ray,BSc-IT,SY,2,Male,23,ST,363796,29,61,47,3,26902,2025-03-21,Yes,3.4,Change forward instead.,42,Yes,No,2022-2026,79.86,67.24,1.71,4,63,36,4,5.8,2.4,None,No,High,7,No,3,3,Yes,Graduated
24IT173,Donald Morgan,BSc-IT,SY,2,Female,20,ST,670566,30,41,44,2,30063,2025-03-10,No,3.1,She second along.,23,No,No,2022-2026,54.96,95.91,4.81,2,151,17,14,1.2,1.9,School,No,High,2,No,3,5,Yes,Dropped Out
24IT174,Heather Smith,BSc-IT,SY,2,Male,18,OBC,658384,26,32,48,2,49982,2025-05-10,No,4.8,Whatever just stand training Mrs ten determine treat.,5,No,Yes,2022-2026,61.95,86.86,2.72,1,52,24,7,7.6,1.4,None,Yes,Medium,9,Yes,2,5,Yes,Graduated
24IT175,Laura Gonzales MD,BSc-IT,SY,1,Male,21,General,333085,28,48,35,2,49761,2025-03-31,No,4.5,Issue become likely leave necessary.,24,No,No,2022-2025,70.24,79.11,2.02,3,128,25,12,8.0,2.7,School,No,Medium,10,No,3,0,No,Graduated
24IT176,Gregory Baker,BSc-IT,SY,1,Male,19,General,300277,21,62,47,3,40780,2025-06-09,No,3.2,Safe form sign information rather list.,0,No,No,2022-2026,52.06,89.46,2.1,4,184,20,20,4.4,1.1,PG,No,Low,5,Yes,0,2,No,Dropped Out
24IT177,Brian Mcconnell,BSc-IT,SY,2,Male,23,SC,760618,24,38,20,1,32697,2025-03-02,Yes,3.3,Fly light assume myself identify record protect entire.,44,No,Yes,2024-2025,57.86,90.5,2.53,5,125,50,8,1.5,1.8,PG,No,Low,8,No,3,4,Yes,Graduated
24IT178,Thomas Sparks,BSc-IT,SY,2,Male,22,General,547028,21,49,22,3,30303,2025-06-23,Yes,4.0,Goal our court do either.,50,Yes,Yes,2022-2025,73.83,71.2,1.97,2,84,14,18,9.2,4.4,PG,Yes,Medium,9,Yes,2,2,No,Active
24IT179,Alyssa Hoffman,BSc-IT,SY,1,Female,21,OBC,532498,25,50,45,2,35793,2025-06-30,No,5.0,Clear eye lot mother those article form care.,33,No,No,2023-2025,91.16,62.46,4.52,5,75,36,14,7.4,4.3,UG,No,High,4,Yes,2,5,No,Graduated
24IT180,Kyle Fry,BSc-IT,SY,1,Female,21,SC,857170,30,55,27,0,45489,2025-03-25,No,3.8,Go his authority throw.,32,Yes,Yes,2022-2025,82.89,61.54,2.95,4,13,24,12,3.1,2.5,None,Yes,Low,8,Yes,1,3,No,Dropped Out
24IT181,Laura Evans,BSc-IT,SY,2,Other,23,OBC,920755,22,44,29,2,40778,2025-07-27,Yes,4.6,Home gun school face.,29,No,Yes,2024-2025,97.67,97.59,4.37,4,26,17,9,1.8,4.0,School,Yes,Low,4,No,1,5,No,Graduated
24IT182,Ricardo Roberson,BSc-IT,SY,1,Male,22,OBC,533385,23,42,31,2,37980,2025-07-28,No,3.2,Front natural yard.,15,No,Yes,2024-2025,88.85,86.25,3.55,2,76,43,9,1.2,2.4,PG,No,Medium,10,No,0,4,No,Dropped Out
24IT183,David Schultz,BSc-IT,SY,1,Male,23,ST,225881,30,43,29,3,34174,2025-06-28,Yes,4.3,West create quickly tend catch debate or his.,37,Yes,Yes,2023-2026,82.11,92.51,1.96,3,169,44,12,6.4,1.8,School,Yes,High,10,Yes,2,4,No,Graduated
24IT184,Richard Peterson,BSc-IT,SY,2,Male,21,OBC,515179,30,65,38,0,32459,2025-03-12,No,4.6,Call sign section animal direction score political only.,28,No,No,2022-2026,95.1,74.5,2.08,2,106,18,12,4.1,2.9,UG,Yes,Medium,2,No,0,5,No,Dropped Out
24IT185,William Flores,BSc-IT,SY,2,Other,20,OBC,295352,22,44,24,1,22708,2025-04-14,Yes,4.4,Old democratic have last clearly over political.,41,No,No,2024-2025,97.6,88.95,2.75,4,24,9,2,4.3,3.8,UG,No,Low,10,Yes,2,3,No,Dropped Out
24IT186,Jason Edwards,BSc-IT,SY,1,Other,23,General,353609,30,39,31,0,37511,2025-06-10,Yes,3.7,Bad growth might window.,33,No,Yes,2023-2026,50.68,71.95,2.26,4,96,50,3,1.1,1.6,School,No,Medium,5,No,0,3,Yes,Active
24IT187,Daryl Williams,BSc-IT,SY,2,Female,18,SC,470611,23,39,30,2,47819,2025-06-06,No,3.2,Any worry civil decision involve a without.,10,Yes,No,2023-2026,56.96,69.09,4.24,2,26,45,17,5.7,2.9,PG,No,Medium,4,No,0,3,No,Active
24IT188,Derrick Carr,BSc-IT,SY,2,Other,21,SC,926870,22,67,40,2,47423,2025-05-13,Yes,3.4,Hope successful value response no black.,5,No,No,2023-2025,52.92,78.96,3.51,1,177,12,9,3.2,4.5,UG,Yes,Medium,1,No,2,3,No,Active
24IT189,Jacob Williams Jr.,BSc-IT,SY,2,Female,21,General,298698,30,31,45,3,21716,2025-01-31,No,3.9,Crime identify outside sit local you fish military.,40,No,Yes,2023-2026,81.85,65.73,3.7,4,188,18,11,9.2,4.6,PG,Yes,Medium,10,No,2,4,Yes,Dropped Out
24IT190,Makayla Perez,BSc-IT,SY,1,Other,19,General,875941,30,58,31,1,37291,2025-04-26,No,4.4,Too writer off public enter program.,9,Yes,No,2022-2025,51.11,93.26,2.16,4,128,42,20,6.1,3.3,School,No,High,5,No,1,0,Yes,Dropped Out
24IT191,Linda Hansen,BSc-IT,SY,1,Female,20,General,327570,23,55,24,2,26892,2025-05-27,No,4.5,Upon woman gas citizen sport break public.,35,No,Yes,2023-2026,87.99,82.46,3.34,1,58,13,1,2.1,3.4,PG,Yes,High,9,No,3,5,No,Dropped Out
24IT192,Kimberly Perez,BSc-IT,SY,2,Other,18,OBC,790210,23,51,28,3,36856,2025-06-22,No,4.1,Nor security interesting wife.,28,No,Yes,2023-2025,64.91,86.33,3.09,0,108,40,7,2.4,2.7,School,No,Medium,7,Yes,0,4,Yes,Dropped Out
24IT193,Mr. Christopher Baker,BSc-IT,SY,2,Female,22,SC,974398,29,38,22,3,22965,2025-01-28,Yes,3.3,Event would consider picture civil language seven.,30,Yes,No,2024-2025,93.93,80.06,3.39,3,66,16,13,2.8,2.9,UG,Yes,High,4,No,2,4,No,Dropped Out
24IT194,Christine Richardson,BSc-IT,SY,1,Other,20,ST,543547,26,34,27,1,23001,2025-05-24,No,4.9,Walk reason next send wind garden.,9,No,No,2023-2026,54.69,90.49,4.42,1,35,28,13,4.8,4.6,PG,Yes,Medium,7,No,2,3,Yes,Dropped Out
24IT195,Tonya Edwards,BSc-IT,SY,2,Male,19,SC,180533,20,59,29,1,23866,2025-03-29,Yes,3.7,Smile dark win system home explain executive heart.,22,No,Yes,2022-2026,52.49,97.43,2.8,5,193,32,14,8.1,1.3,School,Yes,High,10,No,0,3,No,Active
24IT196,Scott Roberts,BSc-IT,SY,1,Female,21,General,735598,21,50,40,1,44922,2025-03-09,No,3.5,Particular issue account.,43,No,No,2022-2026,65.67,72.54,2.11,0,198,34,0,7.8,4.4,UG,No,High,10,Yes,2,2,No,Active
24IT197,Thomas Cook,BSc-IT,SY,2,Male,20,SC,313084,20,45,35,2,29513,2025-02-11,No,4.5,Card speech difference particularly.,12,Yes,Yes,2022-2025,91.1,67.51,1.7,4,131,14,7,2.2,2.6,School,No,Medium,10,No,0,0,No,Dropped Out
24IT198,Harold Mendez,BSc-IT,SY,1,Male,19,OBC,476208,23,53,21,3,24733,2025-04-28,Yes,4.9,Brother produce teach Republican just though skin.,30,Yes,Yes,2023-2025,53.56,63.36,4.04,1,22,17,4,6.6,1.4,School,No,Low,7,No,0,1,Yes,Dropped Out
24IT199,Raven Smith,BSc-IT,SY,1,Male,21,General,594772,20,67,31,1,31277,2025-07-04,No,3.1,Vote total exactly term wish six yard.,37,No,Yes,2023-2026,92.59,62.31,1.51,5,162,27,10,5.5,3.2,School,No,Medium,2,No,1,1,No,Active
24IT200,Jeremy Anderson,BSc-IT,SY,1,Male,19,OBC,700722,24,35,50,2,40803,2025-07-19,No,3.9,Already too pay soon woman wonder toward.,4,No,No,2023-2025,99.92,96.28,3.8,0,50,23,13,1.9,2.6,School,No,High,4,Yes,3,5,Yes,Dropped Out
23IT01,Richard Clark,BSc-IT,TY,2,Female,20,OBC,796717,26,40,26,2,28529,2025-07-13,Yes,4.1,Adult establish bed current find.,5,Yes,Yes,2022-2026,97.4,98.92,1.85,4,108,38,9,9.2,2.7,UG,Yes,High,5,Yes,0,3,Yes,Active
23IT02,Tara Griffin,BSc-IT,TY,2,Male,18,SC,631070,27,59,33,2,43525,2025-03-25,No,4.2,Dog rock pass become create product stop.,3,No,Yes,2023-2026,86.43,63.75,2.21,2,45,20,13,4.1,4.1,PG,Yes,Medium,7,No,3,0,No,Graduated
23IT03,Cassandra Hoffman,BSc-IT,TY,2,Female,19,ST,609388,21,56,46,3,26653,2025-05-18,Yes,3.6,Event step in draw pressure forget field.,41,Yes,No,2023-2026,55.94,90.77,2.49,2,42,9,8,2.6,4.3,PG,No,Medium,2,No,1,0,Yes,Active
23IT04,Timothy Powell,BSc-IT,TY,1,Other,19,OBC,144517,21,50,31,0,21372,2025-04-03,Yes,4.9,Have true east effect through.,50,Yes,No,2022-2026,55.43,61.01,4.29,4,49,40,20,7.8,3.1,UG,No,Medium,9,Yes,0,1,No,Dropped Out
23IT05,Samantha Lucas,BSc-IT,TY,1,Male,23,General,265424,28,63,28,3,34157,2025-04-23,No,3.8,Responsibility concern four receive he true.,32,No,No,2024-2026,78.94,60.01,4.81,1,131,30,9,6.4,2.5,None,Yes,Medium,8,Yes,1,0,No,Active
23IT06,Kevin Gutierrez,BSc-IT,TY,2,Male,23,General,829015,20,45,30,3,30681,2025-01-03,Yes,3.1,Picture cost begin art character fact.,31,Yes,No,2023-2025,50.23,82.99,3.82,2,127,26,12,2.5,3.7,UG,Yes,Medium,4,Yes,0,2,Yes,Active
23IT07,Marc Austin,BSc-IT,TY,1,Female,21,General,802312,27,40,23,2,40060,2025-02-03,No,4.8,Myself than car know blood poor decade.,3,No,Yes,2022-2025,56.55,89.29,2.7,0,154,28,4,5.7,2.3,PG,No,Medium,4,No,2,5,No,Active
23IT08,Devin Sharp,BSc-IT,TY,2,Other,23,ST,498983,21,39,45,0,49857,2025-04-29,Yes,4.2,Drop sing shoulder stuff.,26,Yes,No,2022-2026,60.18,61.98,4.81,3,131,48,7,2.7,1.5,None,Yes,High,8,No,2,2,No,Dropped Out
23IT09,Mary Chen,BSc-IT,TY,2,Male,21,SC,379114,22,58,37,2,20975,2025-01-14,Yes,3.6,Fund offer project box so ball painting but.,3,No,No,2022-2026,68.36,99.66,4.57,5,34,16,2,5.5,3.7,School,No,Low,5,Yes,3,5,No,Active
23IT10,Edward Parsons,BSc-IT,TY,2,Female,23,General,856301,22,66,25,2,21133,2025-04-22,No,4.7,Light material campaign more age.,32,Yes,No,2023-2026,64.29,67.74,4.06,3,96,7,0,6.2,2.8,School,No,High,6,No,2,2,No,Graduated
23IT11,Sophia Moore,BSc-IT,TY,1,Other,22,SC,427369,23,40,26,0,48391,2025-07-22,Yes,3.5,Keep page after heavy.,43,No,No,2023-2025,73.92,81.34,3.06,2,167,29,11,9.6,2.1,PG,No,Medium,7,No,3,5,Yes,Dropped Out
23IT12,Vincent Hill,BSc-IT,TY,2,Male,21,ST,273229,28,67,28,0,20056,2025-05-12,No,3.7,Rich door who computer drive.,22,Yes,Yes,2022-2025,58.11,76.53,4.18,0,199,49,14,9.0,2.5,UG,No,Medium,3,Yes,3,0,Yes,Active
23IT13,Katrina Ferrell,BSc-IT,TY,1,Other,22,General,475588,23,39,29,1,30633,2025-02-19,No,4.9,I might step cost attorney rate describe.,31,Yes,No,2024-2025,77.68,65.83,3.84,0,138,35,16,2.2,1.5,PG,Yes,High,9,No,2,1,No,Dropped Out
23IT14,Kimberly Lee,BSc-IT,TY,2,Male,20,ST,995488,28,49,39,1,33868,2025-03-25,No,4.7,Where culture thus exactly group might stock send.,15,No,Yes,2024-2025,93.4,79.42,4.35,4,56,18,10,1.6,4.1,None,No,Medium,4,Yes,3,5,Yes,Active
23IT15,Tracy Freeman,BSc-IT,TY,1,Female,20,SC,470072,25,56,30,0,36674,2025-03-12,Yes,4.6,Word behind test leader which.,31,No,Yes,2023-2026,92.83,97.35,3.77,4,180,26,6,2.1,4.3,None,No,Low,3,Yes,2,3,Yes,Active
23IT16,Jordan Nelson,BSc-IT,TY,2,Other,23,ST,369421,20,60,48,0,30085,2025-01-07,Yes,3.1,Eye bring something natural those at interest.,22,No,No,2024-2026,54.17,67.89,4.57,0,92,41,17,5.6,1.1,UG,Yes,Medium,1,No,3,1,Yes,Dropped Out
23IT17,Jason Robinson,BSc-IT,TY,1,Female,19,OBC,369058,25,52,47,2,43545,2025-05-31,Yes,4.0,Perhaps natural movement cause worry stand different.,44,No,Yes,2022-2025,65.23,87.24,1.99,5,91,25,18,2.7,4.1,PG,Yes,Medium,1,No,3,0,Yes,Active
23IT18,Hector Reed,BSc-IT,TY,1,Male,22,General,428877,23,56,21,1,22272,2025-02-06,Yes,4.0,Ok social none wrong.,4,Yes,No,2023-2026,77.53,81.12,2.59,2,129,16,15,7.7,1.4,PG,No,Medium,2,Yes,3,5,No,Dropped Out
23IT19,Jennifer Garcia,BSc-IT,TY,1,Other,21,SC,365094,29,53,30,2,47812,2025-04-10,No,4.7,Anything lead unit for win carry.,3,No,Yes,2022-2026,90.32,94.83,1.07,2,52,19,2,6.9,4.1,PG,Yes,High,2,No,3,4,Yes,Graduated
23IT20,Danielle Clark,BSc-IT,TY,1,Female,21,General,242818,29,34,49,2,27387,2025-02-27,No,4.8,Now whom billion prove even consider.,15,No,No,2023-2025,87.12,72.52,2.91,4,56,33,6,3.5,4.2,PG,Yes,Medium,2,Yes,2,0,Yes,Active
23IT21,Eric Wood,BSc-IT,TY,2,Male,18,ST,633872,21,45,22,3,22711,2025-04-20,Yes,4.0,Drive me answer movie art.,0,No,Yes,2023-2025,75.3,91.29,2.81,4,47,13,20,4.1,2.1,School,Yes,High,1,Yes,3,1,Yes,Dropped Out
23IT22,Amy Sheppard,BSc-IT,TY,1,Female,19,OBC,495141,23,36,36,1,28652,2025-05-11,Yes,3.9,Receive how opportunity.,20,No,Yes,2024-2026,53.48,88.59,3.34,0,74,27,16,6.3,3.6,School,Yes,High,2,No,0,1,No,Graduated
23IT23,Amy Walton,BSc-IT,TY,1,Male,21,General,417077,23,64,32,2,23307,2025-02-03,No,3.3,Serious mouth clear article occur.,13,No,No,2024-2026,93.77,80.07,4.33,4,102,8,20,4.6,1.6,None,No,Low,7,No,1,1,No,Dropped Out
23IT24,Gwendolyn Sims,BSc-IT,TY,2,Female,18,ST,553270,28,70,46,0,24458,2025-01-15,Yes,3.1,Compare interesting fight staff style group doctor.,28,Yes,Yes,2023-2026,61.23,65.25,1.98,5,96,49,5,7.4,3.3,PG,No,Medium,1,No,0,1,Yes,Dropped Out
23IT25,Linda Cline,BSc-IT,TY,2,Other,20,ST,825049,22,55,39,2,37441,2025-04-03,Yes,3.4,Leader sure authority police eight quite.,3,Yes,No,2024-2026,96.82,77.4,1.91,3,73,32,11,7.8,4.2,School,No,High,1,Yes,0,5,No,Graduated
23IT26,Heather Ellis,BSc-IT,TY,2,Male,19,General,921685,28,32,20,0,36901,2025-01-05,No,4.8,Ever reality low write water.,23,No,No,2023-2026,52.48,61.23,4.75,5,109,26,9,4.3,4.4,PG,No,Medium,8,No,3,2,Yes,Dropped Out
23IT27,Mark Herring,BSc-IT,TY,2,Other,21,General,113776,25,47,47,0,35278,2025-01-06,Yes,4.8,Never long race very.,10,Yes,Yes,2022-2025,74.25,90.69,2.06,5,129,40,12,3.7,3.7,School,Yes,Medium,4,No,0,3,Yes,Graduated
23IT28,Kyle Raymond,BSc-IT,TY,1,Female,21,OBC,829540,30,55,32,3,34582,2025-03-07,Yes,4.1,Must national interest safe.,33,No,Yes,2023-2026,98.09,79.99,4.27,5,188,11,20,2.7,1.1,PG,No,High,6,No,1,3,Yes,Active
23IT29,Miranda Davis,BSc-IT,TY,1,Other,20,SC,326572,23,49,23,1,21349,2025-06-09,No,4.8,Its important identify voice feel way everything.,16,No,Yes,2024-2025,99.1,64.63,1.2,1,11,42,18,4.1,3.3,PG,Yes,High,4,Yes,2,4,No,Graduated
23IT30,Mary Clark,BSc-IT,TY,2,Other,21,SC,959820,20,38,44,2,37132,2025-03-20,No,4.4,Sure no dream culture support human.,49,Yes,Yes,2022-2026,59.06,95.88,3.43,3,66,19,20,4.8,4.3,None,Yes,Medium,9,No,1,4,Yes,Dropped Out
23IT31,Thomas Garcia,BSc-IT,TY,1,Female,23,SC,446708,29,49,25,3,48825,2025-07-07,Yes,4.9,Special result finish school amount behavior.,34,No,Yes,2022-2025,52.96,61.91,4.11,3,105,50,9,3.6,4.9,School,No,Low,3,No,3,4,Yes,Graduated
23IT32,Brandon Bailey,BSc-IT,TY,1,Male,22,OBC,860981,26,36,31,1,22635,2025-01-07,No,4.6,Challenge my phone.,44,Yes,Yes,2023-2025,69.24,86.1,2.11,1,93,32,0,2.0,1.0,School,Yes,Medium,5,No,3,2,No,Graduated
23IT33,Lori Harper,BSc-IT,TY,2,Female,19,ST,988522,20,36,45,1,47394,2025-07-23,Yes,3.0,Traditional resource impact ball civil throughout sound research.,9,Yes,No,2024-2026,72.35,65.64,3.49,0,156,41,16,8.4,3.2,School,Yes,Medium,1,Yes,3,0,No,Graduated
23IT34,Christopher Robinson,BSc-IT,TY,1,Female,20,General,428951,27,70,46,2,32755,2025-01-10,No,4.8,Single we dark.,33,Yes,No,2024-2025,97.61,89.83,3.62,5,51,14,2,3.5,1.2,None,No,Low,8,Yes,1,4,Yes,Graduated
23IT35,Danielle Campos,BSc-IT,TY,1,Male,23,OBC,657458,22,58,27,0,21013,2025-05-26,No,3.2,Husband nothing myself theory represent clearly.,9,Yes,Yes,2023-2025,80.8,98.97,1.97,3,164,23,9,2.0,3.5,PG,No,Medium,9,Yes,0,1,No,Graduated
23IT36,Denise Rodriguez,BSc-IT,TY,1,Male,23,OBC,806804,27,45,20,1,49268,2025-04-23,Yes,3.2,Attention person give hard special carry.,47,No,No,2022-2026,68.86,72.71,4.56,1,162,28,10,6.1,3.5,None,No,Low,4,Yes,1,3,Yes,Graduated
23IT37,Michelle Ramirez,BSc-IT,TY,1,Male,21,OBC,676649,21,64,34,3,41317,2025-07-26,No,3.8,Close require tree local professional doctor week.,34,No,No,2023-2026,59.5,91.07,1.82,2,166,16,11,4.0,3.2,UG,No,High,10,Yes,2,2,No,Active
23IT38,Ashley Palmer,BSc-IT,TY,1,Male,23,ST,303009,21,53,37,3,41079,2025-04-23,Yes,4.1,Human lead attack scientist arrive five build.,4,Yes,No,2023-2026,52.81,98.35,3.65,2,197,27,2,2.5,1.6,PG,No,High,2,No,1,4,No,Graduated
23IT39,Heather Irwin,BSc-IT,TY,2,Female,18,SC,380492,20,51,46,1,34939,2025-03-15,Yes,4.5,Age force beat war inside science.,36,Yes,No,2024-2026,56.92,62.83,3.29,3,178,12,1,7.2,3.3,School,Yes,High,9,No,3,0,No,Active
23IT40,Mary Harris,BSc-IT,TY,2,Other,22,ST,644792,28,65,43,3,34087,2025-06-24,No,3.4,Theory return board way maybe reduce around.,15,Yes,Yes,2022-2025,92.6,67.25,2.45,0,56,16,15,9.4,4.0,UG,No,High,3,Yes,0,0,Yes,Graduated
23IT41,Elizabeth Lee,BSc-IT,TY,1,Male,20,OBC,857196,25,68,41,3,33511,2025-05-30,Yes,4.5,Her eight control with.,39,Yes,No,2023-2026,84.86,86.92,3.08,1,67,29,11,2.6,1.0,PG,No,Medium,7,Yes,2,2,No,Active
23IT42,Brett Reid,BSc-IT,TY,2,Female,23,OBC,853143,23,31,45,3,22840,2025-07-04,No,4.7,City health force hair should.,39,No,Yes,2023-2026,71.62,63.54,3.23,2,178,16,6,4.3,3.4,PG,No,High,6,Yes,0,4,No,Graduated
23IT43,Jason Lawrence,BSc-IT,TY,1,Female,20,OBC,938760,20,69,39,3,47063,2025-02-16,Yes,4.4,Pattern PM approach individual lot play.,38,No,Yes,2022-2026,50.21,93.48,1.32,5,133,47,9,7.1,2.3,UG,Yes,Medium,10,No,0,1,No,Graduated
23IT44,Deanna Medina,BSc-IT,TY,1,Female,18,General,890531,29,30,47,1,22493,2025-02-11,Yes,3.3,Go expect accept whether government agree.,23,No,No,2024-2025,73.8,95.76,3.42,4,18,45,2,9.7,1.3,PG,Yes,High,7,Yes,1,1,No,Dropped Out
23IT45,Robert Ford Jr.,BSc-IT,TY,2,Male,19,ST,563833,27,38,23,0,21634,2025-02-16,No,4.1,Think same among information local choose require.,31,Yes,No,2023-2026,53.74,72.3,1.14,3,101,17,3,5.8,4.8,School,No,High,9,Yes,2,5,No,Graduated
23IT46,Audrey Page,BSc-IT,TY,1,Female,20,SC,698605,27,49,41,1,44942,2025-05-23,No,4.7,Tv as talk artist.,27,No,Yes,2024-2026,65.23,87.04,3.22,1,140,6,9,1.1,2.0,UG,No,Low,6,No,3,3,No,Dropped Out
23IT47,James Henson,BSc-IT,TY,1,Female,20,SC,444958,29,69,47,1,27598,2025-05-06,No,3.0,Add such stage develop.,15,Yes,No,2024-2025,94.31,97.62,2.19,2,74,47,5,2.0,4.4,PG,Yes,Medium,6,No,0,5,Yes,Dropped Out
23IT48,Veronica Pacheco,BSc-IT,TY,1,Other,20,ST,941835,29,31,21,0,36811,2025-06-27,Yes,3.9,General major wonder.,20,Yes,Yes,2024-2025,67.15,74.05,3.04,0,66,31,3,6.0,3.2,None,Yes,High,1,No,2,3,No,Active
23IT49,Robin Waters,BSc-IT,TY,2,Male,19,OBC,112630,30,57,27,3,33775,2025-06-24,No,3.0,Seem hotel such hold bring agree memory.,5,Yes,Yes,2022-2025,63.56,82.4,4.5,3,93,26,1,1.5,3.0,School,No,High,7,No,1,1,Yes,Graduated
23IT50,Richard Maldonado,BSc-IT,TY,2,Female,23,SC,365187,25,70,30,2,22694,2025-02-06,No,4.1,Former cover necessary piece everybody live crime.,38,Yes,Yes,2023-2026,82.16,84.73,3.54,2,122,12,11,1.9,4.7,School,No,Medium,6,No,2,4,Yes,Dropped Out
23IT51,Ian Meza,BSc-IT,TY,1,Female,19,General,990635,21,30,50,1,36214,2025-04-09,No,4.1,Up phone on model.,24,Yes,No,2024-2025,52.12,96.73,4.23,0,179,33,2,3.8,3.4,UG,No,Low,1,No,2,0,Yes,Graduated
23IT52,Monica Ross,BSc-IT,TY,2,Male,23,OBC,204303,26,69,29,3,48039,2025-04-10,No,4.4,Financial sell just trial film near past.,9,No,No,2024-2026,70.89,66.89,4.24,5,156,13,5,7.5,2.7,None,Yes,High,10,Yes,2,4,Yes,Active
23IT53,Susan Garcia,BSc-IT,TY,1,Male,21,ST,458734,30,36,42,0,22587,2025-04-27,Yes,3.7,Defense red those.,43,Yes,Yes,2023-2025,83.95,81.54,4.11,2,35,17,19,5.4,4.5,School,No,Low,9,No,0,3,No,Dropped Out
23IT54,Timothy Shields,BSc-IT,TY,2,Female,23,ST,435610,29,61,41,0,45799,2025-01-23,Yes,3.3,Nature owner kid best.,44,No,Yes,2024-2026,52.98,65.07,3.74,3,98,37,7,6.3,3.6,None,No,Medium,10,No,2,2,No,Dropped Out
23IT55,Heather Bennett,BSc-IT,TY,1,Other,19,OBC,456639,20,53,28,2,31570,2025-01-15,No,4.2,Box human land outside main action item.,47,No,No,2022-2025,67.24,76.54,4.48,5,107,31,20,5.2,2.4,UG,Yes,High,8,Yes,1,0,No,Active
23IT56,Todd Bates,BSc-IT,TY,1,Male,22,OBC,854373,27,45,24,3,28290,2025-07-03,No,3.0,Health heavy training able industry.,12,Yes,No,2022-2025,92.77,74.12,1.22,0,58,44,7,3.6,3.3,School,No,Low,5,Yes,1,1,No,Active
23IT57,Dakota Baker,BSc-IT,TY,1,Female,22,SC,334710,28,56,41,3,29872,2025-03-30,No,4.9,Stuff billion result about white poor leave through.,1,No,No,2024-2025,50.76,82.45,4.85,4,11,42,15,7.8,2.0,UG,Yes,High,10,Yes,3,2,No,Dropped Out
23IT58,Michael Osborn,BSc-IT,TY,1,Male,22,OBC,642890,27,67,39,2,39591,2025-02-20,Yes,3.6,Group far her.,0,Yes,No,2024-2025,85.33,63.04,4.33,0,74,46,1,2.5,4.5,PG,Yes,Low,5,Yes,1,3,No,Active
23IT59,Alexandra Harrison,BSc-IT,TY,1,Other,21,SC,619216,30,59,41,3,30451,2025-07-22,Yes,3.3,Start service real turn their whom.,35,No,No,2022-2025,74.87,74.68,4.52,4,156,41,4,1.6,3.3,PG,Yes,Low,8,Yes,1,5,No,Dropped Out
23IT60,Mr. Aaron Bishop,BSc-IT,TY,1,Male,23,General,237510,28,56,21,3,34345,2025-06-18,Yes,4.8,Apply meeting share doctor often cold.,32,Yes,No,2022-2026,75.44,63.17,2.78,0,130,28,11,8.2,3.3,School,No,High,5,No,0,5,No,Graduated
23IT61,Laura Castillo,BSc-IT,TY,2,Male,20,OBC,294880,26,64,42,0,38802,2025-01-26,No,4.6,Floor environment tonight.,7,Yes,Yes,2022-2026,71.19,99.0,3.7,5,105,15,7,6.9,4.5,UG,Yes,Low,3,No,3,0,Yes,Active
23IT62,Amanda Hall,BSc-IT,TY,1,Other,21,SC,477637,26,56,21,3,24215,2025-05-29,Yes,4.8,Worker very course population indicate.,40,Yes,No,2022-2026,65.76,93.81,4.39,2,114,27,13,6.1,2.1,UG,No,High,8,Yes,1,2,No,Dropped Out
23IT63,Sandy Harrison,BSc-IT,TY,2,Other,19,ST,503904,28,60,50,3,48427,2025-03-15,Yes,3.2,Nature course experience peace culture determine.,43,Yes,No,2024-2025,79.96,94.46,2.43,3,116,50,2,7.5,3.9,None,No,Medium,4,Yes,0,4,No,Active
23IT64,Aaron Alvarado,BSc-IT,TY,1,Female,22,General,898166,23,38,44,1,49567,2025-05-29,Yes,3.9,Place Democrat character back.,12,Yes,Yes,2023-2026,98.06,67.08,4.36,2,143,34,15,2.8,3.3,None,Yes,Low,2,No,3,5,No,Graduated
23IT65,Jermaine Walker,BSc-IT,TY,1,Male,18,OBC,821808,28,59,43,1,22364,2025-03-18,Yes,4.7,Operation someone perhaps development help cause rock.,3,No,No,2022-2026,92.51,79.01,2.03,0,143,8,3,3.4,3.2,UG,Yes,Low,6,No,3,1,No,Graduated
23IT66,Tina Moreno,BSc-IT,TY,1,Female,20,SC,495126,30,60,20,2,48772,2025-06-24,No,4.3,Thought clear voice great wear.,9,Yes,Yes,2023-2025,71.02,81.18,2.9,5,159,18,8,7.1,4.6,UG,Yes,Low,10,No,0,1,Yes,Dropped Out
23IT67,Sandra Alvarado,BSc-IT,TY,1,Female,20,General,190286,25,48,23,0,20212,2025-01-05,Yes,4.5,Very knowledge air various school million.,33,Yes,Yes,2024-2025,73.36,74.01,1.03,4,90,42,11,6.4,2.0,UG,No,High,9,No,0,1,Yes,Graduated
23IT68,Gina Cook,BSc-IT,TY,1,Female,18,SC,637075,26,40,25,3,33388,2025-04-28,No,3.1,Page president huge.,40,No,Yes,2023-2025,92.71,82.89,4.05,4,88,44,20,5.3,4.7,School,No,Low,5,Yes,1,4,Yes,Dropped Out
